timestamp,text,prediction,confidence
2026-02-12 17:49:36.911732,dfsjfkdsjfkd,Fake News,0.84
2026-02-12 17:49:59.095353,"iran murder 10000 female 
",Fake News,0.575
2026-02-12 17:50:29.201912,"ceo of google is an indian name as sunder  pichai
",Fake News,0.568
2026-02-12 17:51:11.545726,"ceo of google is an indian name as sunder  pichai
",Fake News,0.568
2026-02-12 17:53:44.025058,"NASA confirms discovery of water on Mars.
",Real News,0.866
2026-02-12 18:09:09.863822,"NASA confirms discovery of water on Mars.
",Real News,0.866
2026-02-12 18:10:31.700873,"NASA confirms discovery of water on Mars.
",Real News,0.866
2026-02-13 04:38:59.280514,"NASA confirms discovery of water on Mars.
",Real News,0.866
2026-02-13 04:47:33.238424,"NASA confirms discovery of water on Mars.

",Real News,0.87
